2024-04-09 20:19:30,729 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:19:35,733 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:19:36,287 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:19:36,288 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:19:41,621 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:19:46,623 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:19:51,291 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:19:51,292 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:19:52,528 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:19:57,532 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:02,535 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:06,280 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:20:06,280 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:20:07,578 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:12,581 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:17,584 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:21,282 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:20:21,282 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:20:23,582 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:28,586 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:33,587 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:36,285 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:20:36,286 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:20:39,520 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:44,522 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:49,525 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:51,286 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:20:51,286 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:20:54,636 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:20:59,639 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:04,641 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:06,292 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:21:06,293 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:21:09,670 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:14,673 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:19,676 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:21,279 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:21:21,280 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:21:25,578 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:30,580 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:35,583 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:36,279 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:21:36,280 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:21:40,591 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:45,595 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:50,597 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:21:51,292 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:21:51,293 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:21:56,560 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:01,561 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:06,292 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:22:06,292 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:22:06,592 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:11,596 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:16,600 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:21,283 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:22:21,284 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:22:22,585 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:27,588 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:32,591 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:36,288 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:22:36,288 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:22:38,563 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:43,566 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:48,568 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:51,281 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:22:51,281 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:22:54,505 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:22:59,507 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:04,510 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:06,289 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:23:06,290 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:23:09,603 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:14,606 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:19,607 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:21,292 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:23:21,292 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:23:25,500 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:30,502 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:35,505 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:36,283 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:23:36,284 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:23:40,610 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:45,611 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:50,613 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:23:51,296 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:23:51,296 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:23:55,637 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:00,639 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:05,640 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:06,310 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:24:06,311 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:24:11,531 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:16,535 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:21,311 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:24:21,312 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:24:21,644 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:26,647 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:31,648 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:36,319 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:24:36,319 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:24:37,630 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:42,633 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:47,636 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:51,321 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:24:51,321 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:24:53,606 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:24:58,608 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:03,611 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:06,324 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:25:06,325 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:25:08,656 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:13,659 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:18,663 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:21,328 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:25:21,329 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:25:24,546 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:29,549 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:34,573 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:36,344 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:25:36,344 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:25:39,612 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:44,614 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:49,615 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:51,347 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:25:51,348 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:25:54,633 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:25:59,636 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:04,638 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:06,353 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:26:06,353 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:26:10,625 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:15,628 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:20,631 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:21,359 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:26:21,359 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:26:26,632 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:31,635 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:36,366 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:26:36,366 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:26:37,635 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:42,638 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:47,641 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:51,371 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:26:51,372 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:26:52,682 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:26:57,685 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:02,687 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:06,373 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:27:06,373 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:27:08,179 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:13,181 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:18,185 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:21,369 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:27:21,369 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:27:23,633 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:28,637 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:33,640 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:36,372 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:27:36,372 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:27:38,820 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:43,824 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:48,826 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:51,369 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:27:51,369 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:27:54,619 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:27:59,622 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:04,626 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:06,368 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:28:06,368 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:28:09,629 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:14,634 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:19,636 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:21,365 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:28:21,365 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:28:25,631 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:30,634 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:35,637 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:36,366 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:28:36,367 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:28:40,650 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:45,654 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:50,657 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:28:51,369 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:28:51,369 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:28:56,639 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:01,643 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:06,375 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:29:06,375 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:29:06,663 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:11,665 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:16,668 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:21,369 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:29:21,369 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:29:22,631 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:27,633 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:32,635 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:36,367 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:29:36,367 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:29:37,706 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:42,708 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:47,709 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:51,363 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:29:51,363 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:29:53,611 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:29:58,614 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:03,617 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:06,377 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:30:06,377 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:30:08,675 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:13,677 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:18,679 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:21,377 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:30:21,378 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:30:24,676 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:29,680 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:34,683 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:36,378 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:30:36,378 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:30:39,999 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:45,002 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:50,005 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:30:51,390 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:30:51,390 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:30:55,706 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:00,708 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:05,714 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:06,379 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:31:06,379 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:31:11,696 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:16,699 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:21,383 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:31:21,383 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:31:22,674 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:27,701 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:32,704 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:36,392 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:31:36,393 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:31:38,627 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:43,629 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:48,632 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:51,392 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:31:51,392 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:31:54,626 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:31:59,628 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:04,630 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:06,390 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:32:06,391 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:32:09,664 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:14,667 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:19,670 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:21,381 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:32:21,381 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:32:24,676 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:29,679 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:34,682 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:36,378 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:32:36,378 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:32:40,586 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:45,590 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:50,593 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:32:51,381 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: stop_status
2024-04-09 20:32:51,381 DEBUG   SenderThread:22132 [sender.py:send_request():363] send_request: stop_status
2024-04-09 20:32:55,638 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
2024-04-09 20:33:00,640 DEBUG   HandlerThread:22132 [handler.py:handle_request():144] handle_request: status_report
